Date,OUTPUT
2022-04-25 09:39:38,"<li>Governor unveils deal with Irish company Applegreen for new Glen Rock headquarters (<a href=""https://newjerseyglobe.com/governor/governor-unveils-deal-with-irish-company-applegreen-for-new-glen-rock-headquarters/"">NJ Globe</a>)"
,-
2022-04-26 10:31:18,"<li>Strange N.J. law allows establishment candidates at the top of the ballot. This must change. | Opinion (<a href=""https://www.inquirer.com/opinion/commentary/new-jersey-ballot-establishment-candidates-democrats-20220425.html"">The Inquirer</a>)"
2022-04-26 10:33:37,"<li>Two days after saying she wasn't quitting, Gurin resigns (<a href=""https://newjerseyglobe.com/local/two-days-after-saying-she-wasnt-quitting-gurin-resigns/"">NJ Globe</a>)"
2022-04-26 10:33:01,"<li>Proposed Pleasantville budget would see nominal increase, inflation-adjusted decrease in taxes (<a href=""https://pressofatlanticcity.com/news/local/proposed-pleasantville-budget-would-see-nominal-increase-inflation-adjusted-decrease-in-taxes/article_5608d590-c4ce-11ec-a293-dfa75d16dbf7.html"">Press of Atlantic City</a>)"
2022-04-26 10:32:49,"<li>Murphy rebuffs presidential speculation on visit to Ireland (<a href=""https://newjerseyglobe.com/governor/murphy-rebuffs-presidential-speculation-on-visit-to-ireland/"">NJ Globe</a>)"
,-
2022-04-27 10:42:29,"<li>NJ needs more judges now, administrator pleads again (<a href=""https://www.njspotlightnews.org/2022/04/nj-courts-more-judges-needed-case-backlog-politics-nominations-confirmation/"">NJ Spotlight</a>)"
2022-04-27 10:42:10,"<li>First Latina eyed to replace head of Morris County Democrats (<a href=""https://www.northjersey.com/story/news/local/2022/04/27/morris-county-nj-democrats-leader-front-runner-first-latina/7450402001/"">NorthJersey.com</a>)"
2022-04-27 10:41:24,"<li>Gottheimer pushes for release of funds to expand internet access in NJ (<a href=""https://www.njspotlightnews.org/video/gottheimer-pushes-for-release-of-funds-to-expand-internet-access-in-nj/"">NJ Spotlight</a>)"
2022-04-27 10:40:23,"<li>Clarkin won't seek Morris Dem post (<a href=""https://newjerseyglobe.com/local/clarkin-wont-seek-morris-dem-post/"">NJ Globe</a>)"
27/04/2022 10:41:15,"<li>In Newark’s May 10 election, a former officer’s history of force raises concerns over candidacy (<a href=""https://www.nj.com/politics/2022/04/in-newarks-may-10-election-a-former-officers-history-of-force-raises-concerns-over-candidacy.html"">NJ.com</a>)"
2022-04-27 10:41:15,"<li>In Newark’s May 10 election, a former officer’s history of force raises concerns over candidacy (<a href=""https://www.nj.com/politics/2022/04/in-newarks-may-10-election-a-former-officers-history-of-force-raises-concerns-over-candidacy.html"">NJ.com</a>)"
,-
2022-04-28 15:57:16,"<li>No job losses expected from plan to consolidate prisons, according to state corrections department (<a href=""https://pressofatlanticcity.com/news/local/no-job-losses-expected-from-plan-to-consolidate-prisons-according-to-state-corrections-department/article_459ccb5a-c666-11ec-b085-7f22dac39ab7.html"">Press of Atlantic City</a>)"
2022-04-28 16:02:26,"<li>Recreational marijuana sales totaled nearly $2M on first day of sales, N.J. says (<a href=""https://newjerseymonitor.com/briefs/recreational-marijuana-sales-totaled-nearly-2m-on-first-day-of-sales-n-j-says/"">NJ Monitor</a>)"
2022-04-28 16:01:13,"<li>Steinhardt wants N.J. redistricting commission to reconvene for discussion on Wang (<a href=""https://newjerseyglobe.com/redistricing/steinhardt-wants-n-j-redistricting-commission-to-reconvene-for-discussion-on-wang/"">NJ Globe</a>)"
2022-04-28 16:00:28,"<li>Cops and cannabis: It’s a conundrum (<a href=""https://www.njspotlightnews.org/video/cops-and-cannabis-its-a-conundrum/"">NJ Spotlight</a>)"
2022-04-28 16:00:20,"<li>Maroko, Hotel workers union, back Menendez for Congress (<a href=""https://newjerseyglobe.com/congress/maroko-hotel-workers-union-back-menendez-for-congress/"">NJ Globe</a>)"
2022-04-28 15:59:43,"<li>New strategy for NJ’s pension-fund investing (<a href=""https://www.njspotlightnews.org/2022/04/nj-state-pension-fund-new-investing-strategy-will-include-smaller-funds-women-more-diverse-managers/"">NJ Spotlight</a>)"
2022-04-28 15:59:13,"<li>Christie wants N.J. Supreme Court to order new map (<a href=""https://newjerseyglobe.com/congress/christie-wants-n-j-supreme-court-to-order-new-map/"">NJ Globe</a>)"
2022-04-28 15:58:15,"<li>Acting AG Platkin Releases Statewide Data on Law Enforcement Officer Demographics (<a href=""https://www.njoag.gov/acting-ag-platkin-releases-statewide-data-on-law-enforcement-officer-demographics/"">State of New Jersey</a>)"
,-
2022-05-02 10:31:59,"<li>NJ police demographics still catching up to state population make-up (<a href=""https://www.northjersey.com/story/news/2022/04/29/nj-police-demographics-compared-population/9577015002/"">NorthJersey.com</a>)"
2022-05-02 10:31:52,"<li>NJ spending $10M on speed cameras to stop stolen cars (<a href=""https://www.northjersey.com/story/news/2022/04/29/nj-high-speed-cameras-stolen-cars/9587066002/"">NorthJersey.com</a>)"
2022-05-02 10:31:10,"<li>Toms River NJ hires former councilwoman Maria Maruca for $90K job (<a href=""https://www.app.com/story/news/politics/ocean-county/2022/05/02/toms-river-nj-hires-former-councilwoman-maria-maruca-human-services/9575812002/"">Asbury Park Press</a>)"
2022-05-02 10:35:29,"<li>Fentanyl an increasing barrier to New Jersey battling its opioid crisis (<a href=""https://newjerseymonitor.com/2022/05/02/fentanyl-an-increasing-barrier-to-new-jersey-battling-its-opioid-crisis/"">NJ Monitor</a>)"
2022-05-02 10:34:59,"<li>Healey, Smith will debate on May 4 (<a href=""https://newjerseyglobe.com/debate/healey-smith-will-debate-debate-on-may-4/"">NJ Globe</a>)"
2022-05-02 10:34:00,"<li>Booker names Park as N.J. press secretary (<a href=""https://newjerseyglobe.com/congress/booker-names-park-as-n-j-press-secretary/"">NJ Globe</a>)"
2022-05-02 10:33:51,"<li>It’s taking longer than expected for N.J.’s 13th legal weed dispensary to open. Here’s why. (<a href=""https://www.nj.com/marijuana/2022/05/its-taking-longer-than-expected-for-njs-13th-legal-weed-dispensary-to-open-heres-why.html"">NJ.com</a>)"
2022-05-02 10:37:50,"<li>In reversal, New Jersey to again allow cops to chase car thieves (<a href=""https://newjerseymonitor.com/2022/04/29/n-j-reverses-policy-that-barred-cops-from-pursuing-stolen-vehicles/"">NJ Monitor</a>)"
2022-05-02 10:37:41,"<li>N.J.'s top court to weigh recommendations to reduce bias in jury selection (<a href=""https://newjerseymonitor.com/2022/05/02/n-j-s-top-court-to-weigh-recommendations-to-reduce-bias-in-jury-selection/"">NJ Monitor</a>)"
,-
2022-05-03 15:36:18,"<li>NJ court rules in Miranda rights case (<a href=""https://www.njspotlightnews.org/2022/05/nj-supreme-court-rules-police-cant-undermine-miranda-rights/"">NJ Spotlight</a>)"
2022-05-03 15:35:33,"<li>In Bayonne, where 17% of electorate are Republicans, GOP goes with Davis (<a href=""https://newjerseyglobe.com/local/in-bayonne-where-17-of-electorate-are-republicans-gop-goes-with-davis/"">NJ Globe</a>)"
2022-05-03 15:34:47,"<li>Who is Samuel Alito? Conservative justice from N.J. long opposed Roe v. Wade (<a href=""https://www.nj.com/politics/2022/05/who-is-samuel-alito-conservative-justice-from-nj-long-opposed-roe-v-wade.html"">NJ.com</a>)"
2022-05-03 15:34:34,"<li>N.J. transportation officials face questions over staff, delays - New Jersey Monitor (<a href=""https://newjerseymonitor.com/2022/05/03/n-j-transportation-officials-face-questions-over-staff-delays/"">NJ Monitor</a>)"
2022-05-03 15:33:19,"<li>Governor Murphy urges Congress to protect abortion access in advance of Supreme Court ruling (<a href=""https://newjerseymonitor.com/2022/05/03/governor-murphy-urges-congress-to-protect-abortion-access-in-advance-of-supreme-court-ruling/"">NJ Monitor</a>)"
2022-05-03 15:32:40,"<li>Two N.J. super PACs formed to help GOP candidates (<a href=""https://newjerseyglobe.com/campaigns/two-n-j-super-pacs-formed-to-help-gop-candidates/"">NJ Globe</a>)"
2022-05-03 15:38:06,"<li>Murphy blasts ‘right-wing’ Supreme Court over ‘enraging’ news it may overturn Roe v. Wade (<a href=""https://www.nj.com/politics/2022/05/murphy-blasts-right-wing-supreme-court-over-enraging-news-it-may-overturn-roe-v-wade.html"">NJ.com</a>)"
2022-05-03 15:37:46,"<li>Gottheimer is most bipartisan Democrat in U.S. House, Lugar Center says (<a href=""https://newjerseyglobe.com/congress/gottheimer-is-most-bipartisan-democrat-in-u-s-house-lugar-center-says/"">NJ Globe</a>)"
2022-05-03 15:37:38,"<li>NJ abortion law: What happens if Supreme Court overturns Roe v. Wade? (<a href=""https://www.northjersey.com/story/news/new-jersey/2022/05/03/nj-abortion-law-2022-supreme-court-overturn-roe-v-wade/9626733002/"">NorthJersey.com</a>)"
2022-05-03 15:37:16,"<li>Heavy criticism of Motor Vehicle Commission and chief (<a href=""https://www.njspotlightnews.org/video/heavy-criticism-for-motor-vehicle-commission-and-chief/"">NJ Spotlight</a>)"
2022-05-03 15:37:08,"<li>Statements on the Supreme Court draft opinion overturning Roe v. Wade (<a href=""https://newjerseyglobe.com/national/statements-on-the-supreme-court-draft-opinion-overturning-roe-v-wade/"">NJ Globe</a>)"
,-
2022-05-04 10:00:13,"<li>Politicians, campaigns to get training video on sexual harassment (<a href=""https://www.njspotlightnews.org/video/politicians-campaigns-to-get-training-video-on-sexual-harassment/"">NJ Spotlight</a>)"
2022-05-04 10:04:16,"<li>Abortion is a frequent, favorite driver of legislation in New Jersey (<a href=""https://newjerseymonitor.com/2022/05/04/abortion-is-a-frequent-favorite-driver-of-legislation-in-new-jersey/"">NJ Monitor</a>)"
2022-05-04 10:04:07,"<li>Governor Murphy urges Congress to protect abortion access in advance of Supreme Court ruling (<a href=""https://newjerseymonitor.com/2022/05/03/governor-murphy-urges-congress-to-protect-abortion-access-in-advance-of-supreme-court-ruling/"">NJ Monitor</a>)"
2022-05-04 10:03:58,"<li>New Jersey's single-use bag ban goes into effect (<a href=""https://newjerseymonitor.com/2022/05/04/new-jerseys-single-use-bag-ban-goes-into-effect/"">NJ Monitor</a>)"
2022-05-04 10:03:40,"<li>Abortion rights rally at Montclair Planned Parenthood draws hundreds (<a href=""https://www.northjersey.com/story/news/essex/montclair/2022/05/04/abortion-rights-rally-montclair-nj-planned-parenthood/9637597002/"">NorthJersey.com</a>)"
,-
2022-05-04 16:47:36,"<li>Kelly’s previous campaign war chest becomes an issue in the West Ward  (<a href=""https://www.tapinto.net/towns/newark/sections/elections/articles/kelly-s-previous-campaign-war-chest-becomes-an-issue-in-the-west-ward"">TAPinto</a>)"
2022-05-05 17:33:10,"<li>Congressman's congestion pricing solution: Just stay in New Jersey (<a href=""https://gothamist.com/news/congressmans-congestion-pricing-solution-just-stay-in-new-jersey"">Gothamist</a>)"
2022-05-05 17:39:10,"<li>If Roe v. Wade overturned more abortions in NJ for out-of-state people (<a href=""https://www.northjersey.com/story/news/health/2022/05/05/if-roe-v-wade-overturned-more-abortions-nj-expected/9647586002/"">NorthJersey.com</a>)"
2022-05-05 17:39:02,"<li>Supreme Court’s expected Roe v. Wade ruling could upend N.J.’s hottest congressional race (<a href=""https://www.nj.com/politics/2022/05/supreme-courts-expected-abortion-ruling-could-upend-njs-hottest-congressional-race.html"">NJ.com</a>)"
2022-05-05 17:38:33,"<li>Rebuilding NJ’s balky unemployment benefits system (<a href=""https://www.njspotlightnews.org/2022/05/covid-19-pandemic-nj-unemployment-benefits-bottlenecks-streamline-software/"">NJ Spotlight</a>)"
2022-05-05 17:38:06,"<li>N.J. labor department chief again criticized for handling of unemployment claims (<a href=""https://newjerseymonitor.com/2022/05/05/n-j-labor-department-chief-again-criticized-for-handling-of-unemployment-claims/"">NJ Monitor</a>)"
2022-05-05 17:37:57,"<li>NJ primary election: How to check if you're registered to vote (<a href=""https://www.northjersey.com/story/news/politics/elections/2022/05/05/nj-primary-election-voter-registration/7389171001/"">NorthJersey.com</a>)"
2022-05-05 17:37:44,"<li>Governor Murphy names new watchdog for state prisons (<a href=""https://newjerseymonitor.com/briefs/governor-murphy-names-new-watchdog-for-state-prisons/"">NJ Monitor</a>)"
2022-05-05 17:36:45,"<li>Murphy wants to expand N.J.’s abortion law in wake of likely Roe v. Wade ruling (<a href=""https://www.nj.com/politics/2022/05/murphy-supports-strengthening-njs-abortion-law-in-wake-of-likely-roe-v-wade-ruling.html"">NJ.com</a>)"
2022-05-05 17:36:38,"<li>Jersey Journal backs Ashe-Nadrowski for Bayonne mayor (<a href=""https://newjerseyglobe.com/local/jersey-journal-backs-ashe-nadrowski-for-bayonne-mayor/"">NJ Globe</a>)"
2022-05-05 17:36:23,"<li>NJ moves to keep more gun-crime suspects behind bars (<a href=""https://www.njspotlightnews.org/2022/05/bail-reform-gun-crimes-suspects-behind-bars-changes/"">NJ Spotlight</a>)"
2022-05-05 17:35:12,"<li>Delaware lawmakers voting to legalize marijuana (<a href=""https://whyy.org/articles/delaware-legislature-marijuana-legalization-vote/""></a>)"
2022-05-05 17:34:25,"<li>Healey, Smith scrutinize each others’ pasts in contentious NJ-3 debate (<a href=""https://newjerseyglobe.com/congress/healey-smith-scrutinize-each-others-pasts-in-contentious-nj-3-debate/"">NJ Globe</a>)"
,-
2022-05-09 11:56:22,"<li>Using tracking devices without someone's consent should be a crime, N.J. lawmakers say (<a href=""https://newjerseymonitor.com/briefs/using-tracking-devices-without-someones-consent-should-be-a-crime-n-j-lawmakers-say/"">NJ Monitor</a>)"
2022-05-09 11:55:38,"<li>2022 New Jersey Globe Spring Voter's Guide - Municipal and Primary Elections (<a href=""https://newjerseyglobe.com/voters-guide/2022-new-jersey-globe-spring-voters-guide-municipal-and-primary-elections/"">NJ Globe</a>)"
2022-05-09 11:55:26,"<li>Pinkin blames state for Middlesex ballot delays, but administration disputes her claim (<a href=""https://newjerseyglobe.com/local/pinkin-blames-state-for-middlesex-ballot-delays-but-state-disputes-her-claim/"">NJ Globe</a>)"
2022-05-09 11:55:17,"<li>After his own primary, Cawthorn will raise money for Rizzo (<a href=""https://newjerseyglobe.com/congress/after-his-own-primary-cawthorn-will-raise-money-for-rizzo/"">NJ Globe</a>)"
2022-05-09 11:54:25,"<li>N.J. non-partisan elections are Tuesday in these big cities and small towns (<a href=""https://www.nj.com/news/2022/05/nj-non-partisan-elections-are-tuesday-in-these-big-cities-and-small-towns.html"">NJ.com</a>)"
2022-05-09 11:54:09,"<li>When choosing life leads to abortion: N.J. mother of 3 who survived catastrophic pregnancy tells her story (<a href=""https://www.nj.com/politics/2022/05/when-choosing-life-leads-to-abortion-nj-mother-of-3-who-survived-catastrophic-pregnancy-tells-her-story.html"">NJ.com</a>)"
2022-05-09 11:53:51,"<li>Fair Lawn NJ abortion rights rally draws 200-plus in rain (<a href=""https://www.northjersey.com/story/news/2022/05/07/nj-abortion-rights-rally-fair-lawn/9691442002/"">NorthJersey.com</a>)"
2022-05-09 11:53:04,"<li>Majority around Atlantic City appear to want to uphold Roe v. Wade (<a href=""https://pressofatlanticcity.com/news/local/majority-around-atlantic-city-appear-to-want-to-uphold-roe-v-wade/article_93ecad10-cbb7-11ec-a5ec-7b190b6f2b22.html"">Press of Atlantic City</a>)"
09/05/2022 11:53:41,"<li>Employee or independent contractor? The difference can affect your wage and NJ benefits (<a href=""https://www.northjersey.com/story/news/new-jersey/2022/05/07/independent-contractor-vs-employee-difference-nj-unemployment-wages/7075373001/"">NorthJersey.com</a>)"
,-
2022-05-10 10:20:09,"<li>Morris GOP unimpressed by election of first Democratic women county chair, 45 years after they did it (<a href=""https://newjerseyglobe.com/local/morris-gop-unimpressed-by-election-of-first-democratic-women-county-chair-45-years-after-they-did-it/"">NJ Globe</a>)"
2022-05-10 10:19:18,"<li>Paterson's contentious mayoral race inspires little voter enthusiasm (<a href=""https://www.njspotlightnews.org/video/patersons-contentious-mayoral-race-inspires-little-voter-enthusiasm/"">NJ Spotlight</a>)"
