Date,OUTPUT
2022-05-31 22:55:59,"<li>Union County accepts $4M state grant to dredge its largest water body (<a href=""https://www.tapinto.net/towns/westfield/sections/union-county-news/articles/union-county-accepts-4m-state-grant-to-dredge-its-largest-water-body"">TAPinto Westfield</a>)"
2022-06-01 10:01:11,"<li>Direct Connection wall collapse cause revealed in NJ DOT report (<a href=""https://www.northjersey.com/story/news/2022/05/31/nj-department-transportation-says-295-wall-collapse-complex-failure-direct-connection-route-42/7453712001/"">NorthJersey.com</a>)"
2022-06-01 10:00:09,"<li>Waiting and waiting for cleanup of the Passaic River (<a href=""https://www.njspotlightnews.org/special-report/hazard-nj-passaic-river-among-most-polluted-superfund-sites-still-awaiting-cleanup-corporate-bankruptcy-dioxin-pbs-diamond-alkali-agent-orange-occidental-chemical/"">NJ Spotlight</a>)"
,-
2022-06-01 23:36:18,"<li style=""padding-bottom:.5em"">How NJIT Is Becoming A Leading Institution In Promoting Sustainability (<a href=""https://www.tapinto.net/towns/newark/sections/green/articles/how-njit-is-becoming-a-leading-institution-in-promoting-sustainability"">TAPinto Newark</a>)"
2022-06-02 10:08:34,"<li style=""padding-bottom:.5em"">New Jersey Natural Gas bills could be rising fast this winter (<a href=""https://www.app.com/story/money/business/consumer/2022/06/02/new-jersey-natural-gas-bills-could-be-rising-fast-winter/7473259001/"">Asbury Park Press</a>)"
2022-06-02 10:11:45,"<li style=""padding-bottom:.5em"">Weather: 70 mph gusts possible Thursday with severe storms, comfy weekend to follow (<a href=""https://pressofatlanticcity.com/weather/weather-70-mph-gusts-possible-thursday-with-severe-storms-comfy-weekend-to-follow/article_6a3a3ece-e1d8-11ec-8039-73aa9c0ba330.html"">Press of Atlantic City</a>)"
2022-06-02 10:10:30,"<li style=""padding-bottom:.5em"">N.J. weather: Strong thunderstorms, gusty winds, flash flooding in today’s forecast (<a href=""https://www.nj.com/weather/2022/06/nj-weather-strong-thunderstorms-gusty-winds-flash-flooding-in-todays-forecast.html"">NJ.com</a>)"
2022-06-02 10:09:30,"<li style=""padding-bottom:.5em"">NJ residents say they're waiting for Ida aid 9 months later (<a href=""https://abcnews.go.com/Politics/wireStory/nj-residents-waiting-ida-aid-months-85122527"">ABC News</a>)"
,-
2022-06-02 12:46:49,"<li style=""padding-bottom:.5em"">Thanks to you, Delaware Currents is uncovering stories about the river (<a href=""https://delawarecurrents.bluelena.io/index.php?action=social&chash=b6d767d2f8ed5d21a44b0e5886680cb9.22&s=a0146cced9c7927279b1fbacaf79277d"">Delaware Currents</a>)"
,-
2022-06-06 11:10:17,"<li style=""padding-bottom:.5em"">Anger in West Windsor over warehouse plan (<a href=""https://www.njspotlightnews.org/2022/06/west-windsor-mercer-county-nj-residents-oppose-big-warehouse-development-fear-trucks-pollution-eroding-quality-of-life/"">NJ Spotlight</a>)"
2022-06-06 11:10:07,"<li style=""padding-bottom:.5em"">How NJ pollution affects communities available in online mapping tool (<a href=""https://www.northjersey.com/story/news/environment/2022/06/06/new-jersey-pollution-online-mapping-tool/7485250001/"">NorthJersey.com</a>)"
2022-06-06 11:09:53,"<li style=""padding-bottom:.5em"">Bear encounters have more than doubled this year in N.J. (<a href=""https://www.nj.com/news/2022/06/bear-encounters-have-more-than-doubled-this-year-in-nj.html"">NJ.com</a>)"
,-
2022-06-07 12:23:56,"<li style=""padding-bottom:.5em"">Netflix bids on 289-acre tract in N.J., officials confirm (<a href=""https://www.nj.com/monmouth/2022/06/netflix-bids-on-289-acre-tract-in-nj-officials-confirm.html"">NJ.com</a>)"
2022-06-07 12:23:10,"<li style=""padding-bottom:.5em"">NJ is a cheapskate with state parks, environmentalists claim (<a href=""https://www.northjersey.com/story/news/local/land-environment/2022/06/07/nj-state-parks-need-money-staff-fix-our-parks-report/7525331001/"">NorthJersey.com</a>)"
2022-06-07 12:21:02,"<li style=""padding-bottom:.5em"">Business leaders want DEP to dump emergency flooding rule (<a href=""https://www.njspotlightnews.org/2022/06/imminent-peril-flood-plain-two-feet-flooding-climate-change-dep-department-of-environmental-protection-business-new-jersey-business-industry-association-nj-bia/"">NJ Spotlight</a>)"
,-
2022-06-09 15:45:26,"<li style=""padding-bottom:.5em"">N.J. weather: More rain in weekend forecast after skies clear today with breezy conditions (<a href=""https://www.nj.com/weather/2022/06/nj-weather-more-rain-in-weekend-forecast-after-skies-clear-today-with-breezy-conditions.html"">NJ.com</a>)"
2022-06-09 15:49:19,"<li style=""padding-bottom:.5em"">Tornado with 90 mph winds ripped through N.J. neighborhood, experts confirm (<a href=""https://www.nj.com/weather/2022/06/tornado-with-90-mph-winds-ripped-through-nj-neighborhood-experts-confirm.html"">NJ.com</a>)"
2022-06-09 15:47:45,"<li style=""padding-bottom:.5em"">Business Report: Clean energy’s impact, utility shut-offs, manufacturing careers (<a href=""https://www.njspotlightnews.org/video/business-report-clean-energys-impact-utility-shut-offs-manufacturing-careers/"">NJ Spotlight</a>)"
2022-06-09 15:46:21,"<li style=""padding-bottom:.5em"">Our view: Solar’s NJ allies want to tax ratepayers even more (<a href=""https://pressofatlanticcity.com/news/our-view-solar-s-nj-allies-want-to-tax-ratepayers-even-more/article_8ceaf396-e6b5-11ec-9c16-8f403d75d297.html"">Press of Atlantic City</a>)"
2022-06-09 15:46:11,"<li style=""padding-bottom:.5em"">Weather: Flooding rains possible early Thursday, 50-50 weekend ahead (<a href=""https://pressofatlanticcity.com/weather/weather-flooding-rains-possible-early-thursday-50-50-weekend-ahead/article_93afec64-e745-11ec-877a-0b631ba18181.html"">Press of Atlantic City</a>)"
2022-06-09 15:45:43,"<li style=""padding-bottom:.5em"">National Weather Service investigating whether tornado hit Camden County (<a href=""https://whyy.org/articles/national-weather-service-tornado-camden-county/"">WHYY</a>)"
2022-06-09 15:52:11,"<li style=""padding-bottom:.5em"">Critics say new bill would leave Liberty State Park open to 'privatization' (<a href=""https://newjerseymonitor.com/2022/06/07/bill-would-open-liberty-state-park-up-to-development/"">NJ Monitor</a>)"
2022-06-09 15:51:52,"<li style=""padding-bottom:.5em"">In fight to restore a historic battlefield, state urged to support heritage tourism (<a href=""https://newjerseymonitor.com/2022/06/09/in-fight-to-restore-a-historic-battlefield-state-urged-to-support-heritage-tourism/"">NJ Monitor</a>)"
,-
2022-06-13 09:19:24,"<li style=""padding-bottom:.5em"">N.J. weather: Strong thunderstorm threat looming this weekend with potential flooding, gusty winds (<a href=""https://www.nj.com/weather/2022/06/nj-weather-strong-thunderstorm-threat-looming-this-weekend-with-potential-flooding-gusty-winds.html"">NJ.com</a>)"
2022-06-13 09:23:33,"<li style=""padding-bottom:.5em"">Heavy rain headed for N.J. Strong storms possible. (<a href=""https://www.nj.com/weather/2022/06/nj-may-be-getting-some-heavy-rain-later-sunday.html"">NJ.com</a>)"
,-
2022-06-14 10:53:31,"<li style=""padding-bottom:.5em"">E-mobility transportation solutions in plans for Trenton residents (<a href=""https://trentonjournal.bulletin.com/e-mobility-transportation-solutions-in-plans-for-trenton-residents/"">Trenton Journal</a>)"
2022-06-14 11:04:30,"<li style=""padding-bottom:.5em"">Advocates urge more recycling, manufacturer responsibility to reduce plastic waste (<a href=""https://newjerseymonitor.com/2022/06/14/advocates-urge-more-recycling-manufacturer-responsibility-to-reduce-plastic-waste/"">NJ Monitor</a>)"
2022-06-14 11:04:10,"<li style=""padding-bottom:.5em"">N.J. weather: Forecasters eye potential thunderstorms Tuesday, 90-degree heat later this week (<a href=""https://www.nj.com/weather/2022/06/nj-weather-forecasters-eye-potential-thunderstorms-tuesday-90-degree-heat-later-this-week.html"">NJ.com</a>)"
2022-06-14 11:02:35,"<li style=""padding-bottom:.5em"">As climate change makes Philly temps rise, so does urgency to make schools cooler (<a href=""https://whyy.org/articles/climate-change-philly-schools/"">WHYY</a>)"
2022-06-14 11:07:03,"<li style=""padding-bottom:.5em"">Weather: Thunderstorms strike Tuesday, tidal flooding occurs through Wednesday (<a href=""https://pressofatlanticcity.com/weather/weather-thunderstorms-strike-tuesday-tidal-flooding-occurs-through-wednesday/article_f5f8628c-ebcf-11ec-bfff-7fa4b8f31b2b.html"">Press of Atlantic City</a>)"
2022-06-14 11:06:02,"<li style=""padding-bottom:.5em"">Find tide times, coastal flooding forecast for the Jersey Shore here (<a href=""https://pressofatlanticcity.com/news/local/find-tide-times-coastal-flooding-forecast-for-the-jersey-shore-here/article_4b285e0e-cd4b-11ec-8837-937d75135fe4.html"">Press of Atlantic City</a>)"
,-
2022-06-15 17:00:27,"<li style=""padding-bottom:.5em"">They're back: Spotted lanternflies are hatching again. What does it mean for NJ? (<a href=""https://www.northjersey.com/story/news/environment/2022/06/15/spotted-lanternfly-infesting-nj-what-to-do/7569322001/"">NorthJersey.com</a>)"
2022-06-15 16:59:40,"<li style=""padding-bottom:.5em"">Dredging of Shoal Harbor navigation channel could start in 2023 (<a href=""https://www.njspotlightnews.org/video/dredging-of-shoal-harbor-navigation-channel-could-start-in-2023/"">NJ Spotlight</a>)"
2022-06-15 16:59:49,"<li style=""padding-bottom:.5em"">N.J. town banned dogs from its parks. Now the poop really hit the fan. (<a href=""https://www.nj.com/union/2022/06/no-dogs-in-public-parks-how-the-great-canine-war-divided-this-nj-town.html"">NJ.com</a>)"
,-
2022-06-16 12:40:11,"<li style=""padding-bottom:.5em"">Weather: Rounds of storms, coastal flooding Thursday, nice weekend ahead (<a href=""https://pressofatlanticcity.com/weather/weather-rounds-of-storms-coastal-flooding-thursday-nice-weekend-ahead/article_8b298324-ecd2-11ec-95d8-c708626492b9.html"">Press of Atlantic City</a>)"
2022-06-16 12:49:08,"<li style=""padding-bottom:.5em"">State discusses possible warehouse policy (<a href=""https://www.njspotlightnews.org/2022/06/warehouse-home-rule-environmental-justice-donna-rendeiro-office-of-planning-advocacy-new-jersey-future-tim-evans/"">NJ Spotlight</a>)"
2022-06-15 22:31:12,"<li style=""padding-bottom:.5em"">Tree preservation law, with a fund for replacement plantings, passed by Cherry Hill Township Council. (<a href=""https://www.70and73.com/news/tree-preservation-law-with-a-fund-for-replacement-plantings-passed-by-cherry-hill-township-council/article_d359fdc0-ed0b-11ec-b9ce-73ac358c2a13.html"">70and73.com</a>)"
,-
2022-06-20 10:47:20,"<li style=""padding-bottom:.5em"">Massive wildfire spreads to more than 2,000 acres of N.J. forest (<a href=""https://www.nj.com/news/2022/06/massive-wildfire-spreads-to-more-than-2000-acres-of-nj-forest.html"">NJ.com</a>)"
2022-06-20 10:45:52,"<li style=""padding-bottom:.5em"">Major milestone met for Ocean Wind 1 project as feds release environmental impact statement (<a href=""https://www.roi-nj.com/2022/06/20/industry/energy-utilities/major-milestone-met-for-ocean-wind-1-project-as-feds-release-environmental-impact-statement/"">ROI-NJ</a>)"
2022-06-20 10:46:00,"<li style=""padding-bottom:.5em"">Proposed N.J. wind farm could have major impact on area fisheries, draft report says (<a href=""https://www.nj.com/politics/2022/06/proposed-nj-wind-farm-could-have-major-impact-on-area-fisheries-draft-report-says.html"">NJ.com</a>)"
,-
2022-06-21 09:51:48,"<li style=""padding-bottom:.5em"">Huge N.J. forest fire expands to 11,000 acres, could be largest wildfire in 15 years (<a href=""https://www.nj.com/news/2022/06/huge-nj-forest-fire-expands-to-7200-acres-as-firefighters-battle-pine-barrens-blaze.html"">NJ.com</a>)"
2022-06-21 09:50:14,"<li style=""padding-bottom:.5em"">Wharton State Forest fire could be fully contained by Tuesday (<a href=""https://pressofatlanticcity.com/news/local/wharton-state-forest-fire-could-be-fully-contained-by-tuesday/article_ab5fb9e2-f03d-11ec-a6ea-578f3d91006d.html"">Press of Atlantic City</a>)"
2022-06-21 09:49:44,"<li style=""padding-bottom:.5em"">Brick residents question flooding impact of proposed Breton Wood development (<a href=""https://www.app.com/story/news/local/land-environment/2022/06/21/brick-breton-woods-drhorton/7685034001/"">Asbury Park Press</a>)"
2022-06-21 09:50:05,"<li style=""padding-bottom:.5em"">Fire destroys property, displaces families in Ventnor (<a href=""https://pressofatlanticcity.com/news/local/fire-destroys-property-displaces-families-in-ventnor/article_0a40b39c-f0d6-11ec-b62f-7fd0815cd879.html"">Press of Atlantic City</a>)"
2022-06-21 09:52:01,"<li style=""padding-bottom:.5em"">N.J. weather: With summer looming, are intense heat waves on the way? Here’s what forecasters say. (<a href=""https://www.nj.com/weather/2022/06/nj-weather-with-summer-looming-are-intense-heat-waves-on-the-way-heres-what-forecasters-say.html"">NJ.com</a>)"
,-
2022-06-22 10:24:07,"<li style=""padding-bottom:.5em"">New Jersey releases blueprint for landmark environmental justice law (<a href=""https://grist.org/accountability/new-jersey-environmental-justice-law-closer-reality/""></a>)"
2022-06-22 10:25:14,"<li style=""padding-bottom:.5em"">Campfire may have started N.J. forest fire that has grown to 13,500 acres (<a href=""https://www.nj.com/news/2022/06/unattended-camp-fire-might-have-started-massive-forest-that-has-grown-to-13500-acres.html"">NJ.com</a>)"
2022-06-22 10:24:41,"<li style=""padding-bottom:.5em"">Asbury Park NJ fresh produce program to end food apartheid (<a href=""https://www.app.com/story/news/2022/06/22/asbury-park-nj-fresh-produce-program-end-food-apartheid/7622861001/"">Asbury Park Press</a>)"
2022-06-22 10:28:33,"<li style=""padding-bottom:.5em"">You've likely been affected by climate change. Your long-term finances might be, too. (<a href=""https://whyy.org/npr_story_post/climate-change-costs-extreme-weather/"">WHYY</a>)"
2022-06-22 10:27:29,"<li style=""padding-bottom:.5em"">WATCH NOW: A damp and breezy day ahead, your Wednesday forecast (<a href=""https://pressofatlanticcity.com/weather/watch-now-a-damp-and-breezy-day-ahead-your-wednesday-forecast/article_bf0d4f0a-f1b8-11ec-a07a-5713ab94a5c0.html"">Press of Atlantic City</a>)"
2022-06-22 10:27:20,"<li style=""padding-bottom:.5em"">Weather: Band of rain misses NJ for most of breezy Wednesday, wetter Thursday (<a href=""https://pressofatlanticcity.com/weather/weather-band-of-rain-misses-nj-for-most-of-breezy-wednesday-wetter-thursday/article_28e07a18-f193-11ec-8ee4-4b5341eaa1c7.html"">Press of Atlantic City</a>)"
2022-06-22 10:26:21,"<li style=""padding-bottom:.5em"">Wharton State Forest fire 95% contained (<a href=""https://pressofatlanticcity.com/news/local/wharton-state-forest-fire-95-contained/article_0b1e5e96-f175-11ec-a380-7764d6596e31.html"">Press of Atlantic City</a>)"
2022-06-22 10:29:28,"<li style=""padding-bottom:.5em"">Hazard NJ: For generations now, a tribe fights legacy left by polluter (<a href=""https://www.njspotlightnews.org/special-report/hazard-nj-toxic-contamination-ford-motor-company-turtle-clan-ramapough-lenape-nation-superfund-paint-sludge-solvents-ringwood-mines-cancer-road/"">NJ Spotlight</a>)"
2022-06-22 10:32:55,"<li style=""padding-bottom:.5em"">Enviros urge Murphy to implement emergency flood rule now (<a href=""https://www.njspotlightnews.org/2022/06/nj-energy-environment-enviros-urge-gov-murphy-implement-emergency-flood-rule-land-use-regulations-ida-dep-stakeholder-meetings/"">NJ Spotlight</a>)"
,-
2022-06-22 18:24:03,"<li style=""padding-bottom:.5em"">The Future is Green: PSEG Institute for Sustainability Studies’ Green Teams doing their part for the planet (<a href=""https://www.montclair.edu/newscenter/2022/06/22/the-future-is-green/"">Montclair State University</a>)"
2022-06-27 11:58:10,"<li style=""padding-bottom:.5em"">STORM WATCH: Heavy rain, thunderstorms possible today across New Jersey (<a href=""https://newjersey.news12.com/storm-watch-heavy-rain-thunderstorms-possible-today-across-new-jersey"">News12</a>)"
2022-06-27 11:59:31,"<li style=""padding-bottom:.5em"">NJ wildfire in Brendan T. Byrne State Forest fully contained (<a href=""https://www.app.com/story/news/local/emergencies/2022/06/27/nj-wildfire-brendan-t-byrne-state-forest-fully-contained/7745987001/"">Asbury Park Press</a>)"
2022-06-27 12:02:30,"<li style=""padding-bottom:.5em"">Salvation Army helps 'flips the switch' to new solar energy system (<a href=""https://www.roi-nj.com/2022/06/27/industry/energy-utilities/salvation-army-helps-flips-the-switch-to-new-solar-energy-system/"">ROI-NJ</a>)"
