Date,OUTPUT
2022-04-28 16:00:48,"<li>Motive in American Dream mall shooting revealed as betting game dispute, cops say (<a href=""https://www.nj.com/bergen/2022/04/motive-in-american-dream-mall-shooting-robbery-revealed-as-betting-game-dispute.html"">NJ.com</a>)"
2022-04-28 15:59:32,"<li>Barnes & Noble to shutter N.J. store after 24 years of business (<a href=""https://www.nj.com/business/2022/04/barnes-noble-to-shutter-nj-store-after-24-years-of-business.html"">NJ.com</a>)"
2022-04-28 15:58:57,"<li>Middletown NJ firefighters rescue hospice animals from burning home (<a href=""https://www.app.com/story/news/local/emergencies/2022/04/27/middletown-nj-firefighters-rescue-hospice-animals/9557158002/"">Asbury Park Press</a>)"
2022-04-28 15:56:46,"<li>New plans unveiled to stop the booms heard by Philadelphia and New Jersey residents (<a href=""https://www.fox29.com/news/philadelphia-has-plans-to-put-an-end-to-those-thundering-booms-this-summer"">Fox 29</a>)"
2022-04-28 15:56:36,"<li>Why New Yorkers Aren’t Buying Marijuana in New Jersey (at Least Not Yet) (<a href=""https://www.nytimes.com/2022/04/27/style/nj-ny-marijuana-sales.html"">New York Times</a>)"
2022-04-28 16:02:17,"<li>Turnpike Authority eyes fixing 11 bridges that take commuters to, from the Holland Tunnel (<a href=""https://www.nj.com/news/2022/04/turnpike-authority-eyes-fixing-11-bridges-that-take-commuters-to-from-the-holland-tunnel.html"">NJ.com</a>)"
2022-04-28 16:02:07,"<li>Elite N.J. golf course unlawfully discriminated against women, state says (<a href=""https://newjerseymonitor.com/2022/04/27/n-j-slaps-men-only-golf-club-with-gender-discrimination-complaint/"">NJ Monitor</a>)"
2022-04-28 16:01:37,"<li>Jewish fraternity harassed following pro-Palestine rally on Rutgers campus, authorities say (<a href=""https://www.nj.com/middlesex/2022/04/jewish-fraternity-harassed-following-pro-palestine-rally-on-rutgers-campus-authorities-say.html"">NJ.com</a>)"
,-
2022-05-02 10:33:24,"<li>Indie horror film shot entirely in N.J. town will premiere this summer (<a href=""https://www.nj.com/news/2022/05/indie-horror-film-shot-entirely-in-nj-town-will-premiere-this-summer.html"">NJ.com</a>)"
2022-05-02 10:33:18,"<li>NJ Transit trains suspended on Northeast Corridor line due to downed wires (<a href=""https://www.nj.com/news/2022/05/nj-transit-trains-suspended-on-northeast-corridor-line-due-to-downed-wires.html"">NJ.com</a>)"
2022-05-02 10:32:43,"<li>A behind-the-scenes look at N.J. police team’s response when a child goes missing (<a href=""https://www.nj.com/gloucester-county/2022/05/a-behind-the-scenes-look-at-nj-police-teams-response-when-a-child-goes-missing.html"">NJ.com</a>)"
2022-05-02 10:30:26,"<li>Aussie indie rocker Alex Lahey on taking time to record her upcoming album and the ‘really unreal’ post-pandemic tour life (<a href=""https://njindy.com/2022/04/28/aussie-indie-rocker-alex-lahey-on-taking-time-to-record-her-upcoming-album-and-the-really-unreal-post-pandemic-tour-life/"">NJ Indy</a>)"
2022-05-02 10:29:21,"<li>Chester County approves Schuylkill River Passenger Rail Authority (<a href=""https://whyy.org/articles/chesco-joins-montco-berks-approving-the-schuylkill-river-passenger-rail-authority/"">WHYY</a>)"
2022-05-02 10:37:16,"<li>All eyes on New Jersey as it grapples with letting cops use cannabis (<a href=""https://newjerseymonitor.com/2022/04/29/all-eyes-on-new-jersey-as-it-grapples-with-letting-cops-use-cannabis/"">NJ Monitor</a>)"
,-
2022-05-03 15:36:00,"<li>Coming soon: ‘Father Wants Us Dead,’ an investigative crime podcast from NJ.com (<a href=""https://www.nj.com/news/2022/05/coming-soon-father-wants-us-dead-an-investigative-crime-podcast-from-njcom.html"">NJ.com</a>)"
2022-05-03 15:33:59,"<li>New Jersey Transit pulls a u-turn and restores commuter bus routes to Philly (<a href=""https://www.inquirer.com/transportation/nj-transit-commuters-bus-center-city-philadelphia-greyhound-20220503.html"">The Inquirer</a>)"
2022-05-03 15:33:33,"<li>Wildwood awarded $3.2 million in federal funds for more Boardwalk work (<a href=""https://pressofatlanticcity.com/news/local/wildwood-awarded-3-2-million-in-federal-funds-for-more-boardwalk-work/article_7af16d4a-cae6-11ec-9ecb-0715e4cc336a.html"">Press of Atlantic City</a>)"
2022-05-03 15:33:01,"<li>NJ Transit buses will return to Philly in June (<a href=""https://whyy.org/articles/nj-transit-buses-return-philadelphia-june/"">WHYY</a>)"
2022-05-03 15:38:40,"<li>Church members feel threatened after LGBTQ flag burned twice, harassing voicemails left, N.J. pastor says (<a href=""https://www.nj.com/sussex-county/2022/05/church-members-feel-threatened-after-lgbtq-flag-burned-twice-harassing-voicemails-left-nj-pastor-says.html"">NJ.com</a>)"
,-
2022-05-04 09:36:46,"<li>The late Sylvia Robinson of Englewood's Sugar Hill Records will join Rock Hall as Non-Performer (<a href=""https://www.njarts.net/95697"">NJ Arts.net</a>)"
2022-05-03 17:02:21,"<li>Green and Saddlehill: Loving life as farm operator; goal to become one of the largest wineries in NJ. (<a href=""https://www.70and73.com/news/green-and-saddlehill-loving-life-as-farm-operator-goal-to-become-one-of-the-largest/article_a9571f6a-cada-11ec-a386-c7e4b2fb7ebf.html"">70and73.com</a>)"
2022-05-03 16:23:58,"<li>Field Of Dreams Opens With An Inspirational First Pitch (<a href=""https://www.jerseyshoreonline.com/toms-river/field-of-dreams-opens-with-an-inspirational-first-pitch/"">Jersey Shore Online</a>)"
2022-05-04 09:58:56,"<li>Hi Point appeals liquor license suspension, seeks to reopen on Friday (<a href=""https://pressofatlanticcity.com/news/local/hi-point-appeals-liquor-license-suspension-seeks-to-reopen-on-friday/article_00b4f2de-cb9c-11ec-8c11-7be2f90fbfca.html"">Press of Atlantic City</a>)"
2022-05-04 09:58:46,"<li>N.J. eel meat company indicted on baby eel smuggling charges - nj.com (<a href=""https://www.nj.com/passaic-county/2022/05/nj-eel-meat-company-indicted-on-baby-eel-smuggling-charges.html"">NJ.com</a>)"
2022-05-04 09:58:26,"<li>Online romance scammer from N.J. gets 14-year sentence for $3M in cons (<a href=""https://www.nj.com/news/2022/05/online-romance-scammer-from-nj-gets-14-year-sentence-for-3m-in-cons.html"">NJ.com</a>)"
2022-05-04 09:56:51,"<li>More than 150 displaced when 5-alarm fire tears through Orange apartment complex (<a href=""https://abc7ny.com/apartment-fire-orange-new-jersey-complex/11813816/"">ABC7</a>)"
2022-05-04 09:57:35,"<li>Beware of burglaries targeting Asian American business owners, Egg Harbor Township police say (<a href=""https://pressofatlanticcity.com/news/local/crime-and-courts/beware-of-burglaries-targeting-asian-american-business-owners-egg-harbor-township-police-say/article_b3215776-ca54-11ec-8638-f74bac61c77f.html"">Press of Atlantic City</a>)"
2022-05-04 10:03:48,"<li>Atlantic City Fire Department getting more equipment, personnel (<a href=""https://pressofatlanticcity.com/news/local/atlantic-city-fire-department-getting-more-equipment-personnel/article_48d5fca2-cb0b-11ec-b472-37bc3415e382.html"">Press of Atlantic City</a>)"
,-
2022-05-05 17:37:35,"<li>Joe Albright, fabled N.J. reporter, dies at 93 (<a href=""https://newjerseyglobe.com/in-memoriam/joe-albright-fabled-n-j-reporter-dies-at-93/"">NJ Globe</a>)"
2022-05-05 17:37:28,"<li>Can NJ attract younger people to farming and fishing? (<a href=""https://www.njspotlightnews.org/video/can-nj-attract-younger-people-to-farming-and-fishing/"">NJ Spotlight</a>)"
2022-05-05 17:36:29,"<li>Barnegat Lighthouse gets a $1.3M facelift; closed until at least fall (<a href=""https://www.app.com/story/news/local/ocean-county/2022/05/05/barnegat-lighthouse-restoration-long-beach-island-nj/9548957002/"">Asbury Park Press</a>)"
2022-05-05 17:36:11,"<li>Atlantic City food truck fighting eviction from Gardner's Basin (<a href=""https://pressofatlanticcity.com/news/local/atlantic-city-food-truck-fighting-eviction-from-gardners-basin/article_1a0a6900-cc99-11ec-8195-6f6c16debe50.html"">Press of Atlantic City</a>)"
2022-05-05 17:35:53,"<li>Lakewood NJ Tali's Global Flowers brings global flora to homes (<a href=""https://www.app.com/story/money/business/main-street/2022/05/05/talis-global-flowers-lakewood-nj/9632776002/"">Asbury Park Press</a>)"
2022-05-05 16:19:01,"<li>Golf rounds, driving range set records last year at Evesham's Indian Spring municipal golf course (<a href=""https://www.70and73.com/news/golf-rounds-driving-range-set-records-last-year-at-eveshams-indian-spring-municipal-golf-course/article_8b373f00-cc98-11ec-82e2-cb064ffde08f.html"">70and73.com</a>)"
2022-05-05 17:38:52,"<li>Many overdose deaths in NJ due to 'fentanyl epidemic' (<a href=""https://www.njspotlightnews.org/video/many-overdose-deaths-in-nj-due-to-fentanyl-epidemic/"">NJ Spotlight</a>)"
,-
2022-05-06 09:38:47,"<li>These activists offer hope and resources for residents who have been impacted by gun violence in the city (<a href=""https://trentonjournal.bulletin.com/what-s-next/"">Trenton Journal</a>)"
2022-05-06 15:43:53,"<li>Evan Sanchez Captures AC’s Spirit of Hospitality Award (<a href=""https://frontrunnernewjersey.com/2022/05/06/evan-sanchez-captures-acs-spirit-of-hospitality-award/"">Front Runner New Jersey</a>)"
2022-05-09 11:54:01,"<li>East Rutherford NJ American Dream claims $60M loss in 2021 (<a href=""https://www.northjersey.com/story/news/2022/05/08/east-rutherford-nj-american-dream-claims-60-m-loss-2021/9679605002/"">NorthJersey.com</a>)"
2022-05-09 11:52:54,"<li>With gas prices rising, here are some suggestions for the cheapest gas in South Jersey (<a href=""https://pressofatlanticcity.com/news/local/with-gas-prices-rising-here-are-some-suggestions-for-the-cheapest-gas-in-south-jersey/collection_d2b3d25a-baad-11ec-a50d-ab59ca1b5e69.html"">Press of Atlantic City</a>)"
2022-05-09 11:52:18,"<li>New York, New Jersey at highest average gas prices on record (<a href=""https://abc7ny.com/gas-prices-high-new-york-jersey/11830776/"">ABC7</a>)"
,-
2022-05-10 10:17:15,"<li>$10M settlement reached in case of Camden man paralyzed during 2014 police encounter (<a href=""https://www.nj.com/news/2022/05/10m-settlement-reached-in-case-of-camden-man-paralyzed-during-2014-police-encounter.html"">NJ.com</a>)"
2022-05-10 10:16:53,"<li>Abandoned and derelict boats more than just eyesores (<a href=""https://pressofatlanticcity.com/news/local/abandoned-and-derelict-boats-more-than-just-eyesores/article_bc5bc14c-c648-11ec-8080-97a248dbf11c.html"">Press of Atlantic City</a>)"
2022-05-10 10:16:38,"<li>Atlantic Highlands firm fined for man barred from selling securities (<a href=""https://www.app.com/story/money/business/consumer/2022/05/10/atlantic-highlands-nj-investment-firm-employed-adviser-barred-selling-securities/9708742002/"">Asbury Park Press</a>)"
2022-05-10 10:16:01,"<li>Can I bring legal weed from New Jersey to Pennsylvania? (<a href=""https://www.inquirer.com/philly-tips/bring-marijuana-nj-pennsylvania-trafficking-federal-law.html"">The Inquirer</a>)"
2022-05-10 10:21:03,"<li>Abandoned boat breaks loose in N.J. cove nearly 1 year since calls to remove it began (<a href=""https://www.nj.com/ocean/2022/05/abandoned-boat-breaks-loose-near-nj-cove-nearly-1-year-since-calls-to-remove-it-began.html"">NJ.com</a>)"
2022-05-10 10:20:16,"<li>Mystery man rains cash on N.J. mall shoppers, yells ‘Happy Mother’s Day' (<a href=""https://www.nj.com/monmouth/2022/05/mystery-man-rains-cash-on-nj-mall-shoppers-yells-happy-mothers-day.html"">NJ.com</a>)"
,-
2022-05-11 18:10:27,"<li>Addiction recovery: Giving birth while having substance abuse disorder (<a href=""https://www.app.com/story/news/local/values/2022/05/11/addiction-recovery-giving-birth-substance-abuse-disorder-national-prevention-week/9704111002/"">Asbury Park Press</a>)"
2022-05-11 18:09:30,"<li>How to get Real ID in N.J. as deadline looms, and why you shouldn’t wait (<a href=""https://www.nj.com/news/2022/05/how-to-get-real-id-in-nj-as-deadline-looms-and-why-you-shouldnt-wait-to-get-one.html"">NJ.com</a>)"
2022-05-11 18:09:23,"<li>Jersey Shore set for strong summer, but inflation threat looms (<a href=""https://pressofatlanticcity.com/news/local/jersey-shore-set-for-strong-summer-but-inflation-threat-looms/article_9b1156d8-d146-11ec-8265-e3e8f8d1f302.html"">Press of Atlantic City</a>)"
2022-05-11 18:09:13,"<li>‘Very robust’ season expected for Jersey Shore in 2022 (<a href=""https://whyy.org/articles/2022-jersey-shore-tourism-returns/"">WHYY</a>)"
2022-05-11 18:15:06,"<li>N.J. hospitals were just ranked for safety. See how yours fared. (<a href=""https://www.nj.com/healthfit/2022/05/nj-hospitals-were-just-ranked-for-safety-see-how-yours-fared.html"">NJ.com</a>)"
2022-05-11 18:13:41,"<li>How are parents coping as shortage of baby formula continues? (<a href=""https://www.njspotlightnews.org/video/how-are-parents-coping-as-shortage-of-baby-formula-continues/"">NJ Spotlight</a>)"
2022-05-11 18:11:51,"<li>Sandy Hook Bay: Rumson NJ man Richard O'Day still missing (<a href=""https://www.app.com/story/news/local/emergencies/2022/05/11/richard-oday-sandy-hook-missing-rumson-nj-man/9719941002/"">Asbury Park Press</a>)"
2022-05-11 18:10:52,"<li>Second Jersey City security guard charged with submitting false medical claims (<a href=""https://www.nj.com/hudson/2022/05/second-jersey-city-security-guard-charged-with-submitting-false-medical-claims.html"">NJ.com</a>)"
2022-05-11 18:15:20,"<li>Big SNOW indoor ski park at American Dream sets reopening date following 8-month closure (<a href=""https://www.nj.com/news/2022/05/big-snow-indoor-ski-park-at-american-dream-sets-reopening-date-following-8-month-closure.html"">NJ.com</a>)"
,-
2022-05-12 14:37:02,"<li>Rents increasing at Gardner's Basin's two remaining restaurants (<a href=""https://pressofatlanticcity.com/news/local/rents-increasing-at-gardners-basins-two-remaining-restaurants/article_ed935346-d201-11ec-b753-03b3bf5e09ac.html"">Press of Atlantic City</a>)"
2022-05-12 14:36:35,"<li>Atlantic City Rescue Mission renovating 30-year-old building, services not affected (<a href=""https://pressofatlanticcity.com/news/local/atlantic-city-rescue-mission-renovating-30-year-old-building-services-not-affected/article_c7c35c6a-d210-11ec-9060-e772bca8dee8.html"">Press of Atlantic City</a>)"
2022-05-12 09:16:29,"<li>Sex assault victim bites back: New details emerge about attack on Morristown recreation trail (<a href=""https://morristowngreen.com/2022/05/12/morristown-teen-accused-of-traction-line-sex-assault-allegedly-told-victim-i-will-finish-you/"">Morristown Green</a>)"
2022-05-12 14:40:18,"<li>‘No time like the present’ for singer-songwriter Rory D’Lasnow (<a href=""https://njindy.com/2022/05/10/no-time-like-the-present-for-singer-songwriter-rory-dlasnow/"">NJ Indy</a>)"
2022-05-12 14:40:09,"<li>Lunar eclipse to turn May full moon into a blood moon. When to see it. (<a href=""https://www.nj.com/news/2022/05/lunar-eclipse-to-turn-may-full-moon-into-a-blood-moon-when-to-see-it.html"">NJ.com</a>)"
2022-05-12 14:39:53,"<li>Eric LeGrand’s N.J. coffee shop has an opening date (<a href=""https://www.nj.com/business/2022/05/eric-legrands-nj-coffee-shop-has-an-opening-date.html"">NJ.com</a>)"
2022-05-12 14:38:54,"<li>A glance at N.J. entertainment this weekend (<a href=""https://www.nj.com/starledger/2022/05/a-glance-at-nj-entertainment-this-weekend-may-13-15.html"">NJ.com</a>)"
2022-05-12 14:38:21,"<li>NJ gas prices rise ahead of Memorial Day, summer travel season (<a href=""https://www.northjersey.com/story/news/2022/05/12/nj-gas-prices-rise-memorial-day-summer-travel-season/9721543002/"">NorthJersey.com</a>)"
,-
2022-05-12 23:25:44,"<li>Reality TV in a Morristown courtroom: Police bodycam footage turns laser focus on a mother's darkest hours (<a href=""https://morristowngreen.com/2022/05/12/a-dead-child-a-distraught-mother-bodycams-replay-tragedy-for-morristown-courtroom/"">Morristown Green</a>)"
2022-05-12 16:14:22,"<li>Meet the Mount Laurel doctor who is building New Jersey's only veterinary school from scratch. (<a href=""https://www.70and73.com/news/meet-the-mount-laurel-doctor-who-is-building-new-jerseys-only-veterinary-school-from-scratch/article_306e8b72-d1f8-11ec-b333-db55ed1402d0.html"">70and73.com</a>)"
2022-05-16 08:51:14,"<li>N.J. diner manager accused of harassing trans customer after bathroom dispute (<a href=""https://www.nj.com/news/2022/05/nj-diner-manager-accused-of-discrimination-transphobia-after-bathroom-dispute.html"">NJ.com</a>)"
