Date,OUTPUT
2022-06-23 20:47:48,"<li style=""padding-bottom:.5em"">Rutgers University-Newark Will Be Led By Newly Appointed Provost (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/rutgers-university-newark-will-be-led-by-newly-appointed-provost"">TAPinto Newark</a>)"
2022-06-27 12:01:06,"<li style=""padding-bottom:.5em"">'Back to school' sales tax holiday is not a serious plan to attack inflation (<a href=""https://newjerseymonitor.com/2022/06/27/back-to-school-sales-tax-holiday-is-not-a-serious-idea/"">NJ Monitor</a>)"
2022-06-27 12:03:03,"<li style=""padding-bottom:.5em"">The (flexible) future of work at Rutgers: School moving to put recommendations learned from pandemic into action this fall (<a href=""https://www.roi-nj.com/2022/06/24/education/the-flexible-future-of-work-at-rutgers-school-moving-to-put-recommendations-learned-from-pandemic-into-action-this-fall/"">ROI-NJ</a>)"
2022-06-27 12:02:20,"<li style=""padding-bottom:.5em"">N.J. cop charged with harassment for incident at school, officials say (<a href=""https://www.nj.com/mercer/2022/06/nj-cop-charged-with-harassment-for-incident-at-school-officials-say.html"">NJ.com</a>)"
,-
2022-06-27 22:12:52,"<li style=""padding-bottom:.5em"">Newark Neighbors Pass the Baton at Annual Community Graduation Ceremony, Handing Off Hope  (<a href=""https://www.tapinto.net/towns/newark/sections/south-ward/articles/newark-neighbors-pass-the-baton-at-annual-community-graduation-ceremony-handing-off-hope"">TAPinto Newark</a>)"
2022-07-04 19:48:13,"<li style=""padding-bottom:.5em"">Hasbrouck Heights Eagle Scout Project Creates Sensory Hallway for Elementary Students (<a href=""https://www.tapinto.net/towns/hasbrouck-heights-slash-wood-ridge-slash-teterboro/sections/giving-back/articles/hasbrouck-heights-eagle-scout-project-creates-sensory-hallway-for-elementary-students"">TAPinto</a>)"
2022-07-06 09:33:15,"<li style=""padding-bottom:.5em"">With money lined up, time to choose school projects (<a href=""https://www.njspotlightnews.org/2022/07/nj-another-1-5-billion-school-construction-projects-sda-schools-development-authority-possible-projects-listed/"">NJ Spotlight</a>)"
2022-07-06 09:32:41,"<li style=""padding-bottom:.5em"">Video: Meet the high school track team that’s become a point of pride for Willingboro (<a href=""https://whyy.org/articles/video-high-school-track-team-willingboro-new-jersey/"">WHYY</a>)"
2022-07-06 09:35:09,"<li style=""padding-bottom:.5em"">Want to run for local school board in NJ? Deadline to file nears (<a href=""https://www.northjersey.com/story/news/new-jersey/2022/07/06/nj-boe-school-election-filing-deadline-petition-july-25/65364809007/"">NorthJersey.com</a>)"
2022-07-06 09:35:40,"<li style=""padding-bottom:.5em"">Rutgers athletics drops millions on credit card purchases (<a href=""https://www.northjersey.com/story/news/watchdog/2022/07/06/rutgers-university-college-athletics-credit-card-charges-disney-broadway/65365663007/"">NorthJersey.com</a>)"
,-
2022-07-07 11:05:54,"<li style=""padding-bottom:.5em"">Westfield Schools Settle Wrongful Death Suit That Claims Bullying Prompted 2018 Suicide (<a href=""https://www.tapinto.net/towns/westfield/sections/law-and-justice/articles/westfield-schools-settle-wrongful-death-suit-that-claims-bullying-prompted-2018-suicide"">TAPinto Westfield</a>)"
2022-07-07 18:00:39,"<li style=""padding-bottom:.5em"">Class of 2023, listen up! New Jersey waives graduation test after Gov. Murphy signs law (<a href=""https://newjersey.news12.com/class-of-2023-listen-up-new-jersey-waives-graduation-test-after-gov-murphy-signs-law"">News12</a>)"
2022-07-07 18:04:16,"<li style=""padding-bottom:.5em"">Solomon proposes compromise in fight over Jersey City public playground sought by school (<a href=""https://www.nj.com/hudson/2022/07/solomon-proposes-compromise-in-fight-over-jersey-city-public-playground-sought-by-school.html"">NJ.com</a>)"
2022-07-07 18:03:44,"<li style=""padding-bottom:.5em"">Gov. Murphy signs new law that allows NJ teens to work longer hours (<a href=""https://www.northjersey.com/story/news/education/2022/07/06/phil-murphy-law-expands-teens-work-hours-summer-nj/65368145007/"">NorthJersey.com</a>)"
,-
2022-07-11 11:27:11,"<li style=""padding-bottom:.5em"">Rutherford high school student killed in 'tragic accident,' superintendent says (<a href=""https://www.northjersey.com/story/news/bergen/rutherford/2022/07/11/rutherford-nj-high-school-student-killed-in-crash-three-injured/65370736007/"">NorthJersey.com</a>)"
,-
2022-07-11 15:36:57,"<li style=""padding-bottom:.5em"">Tough news in The Big Easy: Montclair student journalists report on climate change and racial injustice in New Orleans (<a href=""https://www.montclair.edu/newscenter/2022/07/07/tough-news-in-the-big-easy/"">Montclair State University</a>)"
2022-07-11 22:40:45,"<li style=""padding-bottom:.5em"">Newark Nonprofit Hosts Mentoring Event To Inspire, Educate Young Men (<a href=""https://www.tapinto.net/towns/newark/sections/giving-back/articles/newark-nonprofit-hosts-mentoring-event-to-inspire-educate-young-men"">TAPinto Newark</a>)"
,-
2022-07-13 05:46:41,"<li style=""padding-bottom:.5em"">Camden City Council Adopts Anti-Bullying Ordinance (<a href=""https://www.tapinto.net/towns/camden/sections/government/articles/camden-council-adopts-anti-bullying-ordinance"">TAPinto Camden</a>)"
,-
2022-07-13 12:32:43,"<li style=""padding-bottom:.5em"">Garfield man charged with swatting Hackensack High School (<a href=""https://www.tapinto.net/towns/hackensack/articles/garfield-man-charged-with-swatting-hackensack-high-school"">TAPinto Hackensack</a>)"
2022-07-13 18:15:59,"<li style=""padding-bottom:.5em"">Commentary: A mayor supports a later opening of the school day to accommodate proven sleep needs of adolescents (<a href=""https://snjtoday.com/sleep-and-a-later-school-day/"">SNJ Today</a>)"
2022-07-14 12:11:55,"<li style=""padding-bottom:.5em"">Monmouth Medical Center study on communication with doctors is honored at National Medical Conference (<a href=""https://www.roi-nj.com/2022/07/14/healthcare/monmouth-medical-center-study-on-communication-with-doctors-is-honored-at-national-medical-conference/"">ROI-NJ</a>)"
,-
2022-07-18 12:18:00,"<li style=""padding-bottom:.5em"">N.J. law waives graduation test for Class of 2023, incoming high school seniors react (<a href=""https://whyy.org/articles/nj-waives-graduation-test-for-class-of-2023-students-react/"">WHYY</a>)"
2022-07-18 12:24:24,"<li style=""padding-bottom:.5em"">N.J. students are still behind in learning. Will summer school be the ‘magic fix’? (<a href=""https://www.nj.com/education/2022/07/nj-students-are-still-behind-in-learning-will-summer-school-be-the-magic-fix.html"">NJ.com</a>)"
2022-07-18 12:23:27,"<li style=""padding-bottom:.5em"">N.J. students shine in a national competition that’s a springboard to stardom (<a href=""https://www.nj.com/news/2022/07/nj-students-shine-in-a-national-competition-thats-a-springboard-to-stardom.html"">NJ.com</a>)"
,-
2022-07-18 16:09:49,"<li style=""padding-bottom:.5em"">Dear Rutgers: Your budget shows your priorities (<a href=""https://hankkalet.substack.com/p/dear-rutgers-your-budget-shows-your?utm_source=substack&utm_medium=email"">Channel Surfing</a>)"
2022-07-19 08:02:44,"<li style=""padding-bottom:.5em"">Day care center, commercial units on Marlkress Road in Cherry Hill approved by Planning Board. (<a href=""https://www.70and73.com/news/day-care-center-commercial-units-on-marlkress-road-in-cherry-hill-approved-by-planning-board/article_f5c78df2-06ef-11ed-a683-27dd93864a36.html"">70and73.com</a>)"
2022-07-18 18:53:36,"<li style=""padding-bottom:.5em"">Mi Casita Celebrates 50 Years of Caring for Children (<a href=""https://www.tapinto.net/towns/camden/sections/education/articles/mi-casita-celebrates-50-years-of-caring-for-children"">TAPinto Camden</a>)"
2022-07-19 11:14:05,"<li style=""padding-bottom:.5em"">How 'Stranger Things' will help Rutgers medical students study psychiatric disorders (<a href=""https://www.northjersey.com/story/news/education/college/rutgers/2022/07/18/stranger-things-netflix-rutgers-students-psychiatry-livetweeting/65370749007/"">NorthJersey.com</a>)"
2022-07-19 11:18:26,"<li style=""padding-bottom:.5em"">Struggling NJCU is pondering hard choices. It can look to William Paterson for some answers (<a href=""https://www.nj.com/hudson/2022/07/struggling-njcu-is-pondering-hard-choices-it-can-look-to-william-paterson-for-some-answers.html"">NJ.com</a>)"
2022-07-19 11:17:30,"<li style=""padding-bottom:.5em"">NJ school year to start with Start Strong assessments (<a href=""https://www.njspotlightnews.org/2022/07/start-strong-state-student-assessment-board-of-education-sen-teresa-ruiz-department-of-education-covid-19-learning-loss/"">NJ Spotlight News</a>)"
,-
2022-07-20 10:08:30,"<li style=""padding-bottom:.5em"">Georgian Court University employees to be offered four-day work week (<a href=""https://www.app.com/story/news/local/2022/07/20/georgian-court-university-lakewood-nj-employees-four-day-work-week/65377585007/"">Asbury Park Press</a>)"
,-
2022-07-20 12:20:45,"<li style=""padding-bottom:.5em"">Summer in the City: To transform classrooms, future teachers immerse themselves with lessons on Newark neighborhoods, community groups (<a href=""https://www.montclair.edu/newscenter/2022/07/20/summer-in-the-city/"">Montclair State University</a>)"
2022-07-20 12:16:16,"<li style=""padding-bottom:.5em"">Hispanic Student College Institute paves way for Latinx students to achieve their dreams (<a href=""https://www.montclair.edu/newscenter/2022/07/19/prepping-for-success/"">Montclair State University</a>)"
2022-07-21 09:44:54,"<li style=""padding-bottom:.5em"">Kesselman to step down as president of Stockton University (<a href=""https://www.roi-nj.com/2022/07/20/education/kesselman-to-step-down-as-president-of-stockton-university/"">ROI-NJ</a>)"
,-
2022-07-25 11:14:34,"<li style=""padding-bottom:.5em"">For St. Joseph’s, opening of Totowa Health Campus is just the start (<a href=""https://www.roi-nj.com/2022/07/25/healthcare/for-st-josephs-opening-of-totowa-health-campus-is-just-the-start/"">ROI-NJ</a>)"
2022-07-25 11:18:48,"<li style=""padding-bottom:.5em"">NJ tells schools to administer Start Strong test in the fall to further assess students (<a href=""https://www.app.com/story/news/education/2022/07/25/nj-education-start-strong-test-fall-2022-assess-students/65380723007/"">Asbury Park Press</a>)"
,-
2022-07-26 10:08:04,"<li style=""padding-bottom:.5em"">Schools teach kids to swim in other states. Why can’t N.J. do it? (<a href=""https://www.tapinto.net/towns/ridgewood/sections/education/articles/residents-urge-ridgewood-board-of-education-to-decrease-class-sizes""></a>)"
2022-07-26 10:07:50,"<li style=""padding-bottom:.5em"">Opinion: Schools teach kids to swim in other states. Why can’t N.J. do it? (<a href=""https://www.nj.com/opinion/2022/07/left-to-sink-or-swim-nj-kids-need-water-safety-lessons-now-or-drownings-will-continue-calavia-robertson.html"">NJ.com</a>)"
2022-07-25 20:36:29,"<li style=""padding-bottom:.5em"">These KIPP Charter School Student-Athletes Are Sprinting Their Way To The National Junior Olympics (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/these-kipp-charter-school-student-athletes-are-sprinting-their-way-to-the-national-junior-olympics"">TAPinto Newark</a>)"
2022-07-26 10:08:25,"<li style=""padding-bottom:.5em"">Seton Hall Named First Adobe Creative Campus in New Jersey   (<a href=""https://www.shu.edu/technology/news/seton-hall-named-first-adobe-creative-campus-in-n-j.cfm"">Seton Hall University</a>)"
2022-07-26 10:11:31,"<li style=""padding-bottom:.5em"">Teaneck superintendent controversy attracts 14 candidates to school board race (<a href=""https://www.northjersey.com/story/news/bergen/teaneck/2022/07/26/teaneck-nj-board-of-education-election-candidates/65382488007/"">NorthJersey.com</a>)"
2022-07-26 10:14:01,"<li style=""padding-bottom:.5em"">N.J. school board member could lose seat in backlash over survey about gender identity (<a href=""https://www.nj.com/education/2022/07/nj-school-board-member-could-lose-seat-in-backlash-over-survey-about-gender-identity.html"">NJ.com</a>)"
2022-07-26 10:12:44,"<li style=""padding-bottom:.5em"">A camp founded by Alvin Ailey teaches kids dance — and life skills (<a href=""https://www.njspotlightnews.org/video/a-camp-founded-by-alvin-ailey-teaches-kids-dance-and-life-skills/"">NJ Spotlight News</a>)"
2022-07-26 10:12:19,"<li style=""padding-bottom:.5em"">NJ public preschools get $198M from feds, $68M from state. Here's the breakdown (<a href=""https://www.northjersey.com/story/news/education/2022/07/25/nj-early-education-programs-budget-boost-covid-relief/65379332007/"">NorthJersey.com</a>)"
,-
2022-07-26 17:12:48,"<li style=""padding-bottom:.5em"">Residents: Revenue from Cherry Hill tax-break program should be shared with school district. (<a href=""https://www.70and73.com/news/residents-revenue-from-cherry-hill-tax-break-program-should-be-shared-with-school-district/article_fafc8a14-0d18-11ed-b24c-d7a7a2a9a021.html"">70and73.com</a>)"
2022-07-26 16:07:43,"<li style=""padding-bottom:.5em"">Newark-based Education Foundation Backs KIPP Track & Field Team At National Competition With $10K Grant (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/newark-based-education-foundation-backs-kipp-track-field-team-at-national-competition-with-10k-grant"">TAPinto Newark</a>)"
2022-07-26 11:15:39,"<li style=""padding-bottom:.5em"">Future Looks Bright: Cumberland County’s Future Remix program aims to help at-risk youth achieve their greatest potential. (<a href=""https://snjtoday.com/future-looks-bright/"">SNJ Today</a>)"
,-
2022-07-28 10:03:14,"<li style=""padding-bottom:.5em"">Yeshiva expected to move its school and students from NY to former M'kor Shalom in Cherry Hill. (<a href=""https://www.70and73.com/news/yeshiva-expected-to-move-its-school-and-students-from-ny-to-former-mkor-shalom-in/article_55ae3b10-0e72-11ed-b49b-6f11d3e4b841.html"">70and73.com</a>)"
2022-07-28 07:58:16,"<li style=""padding-bottom:.5em"">What Newark Parents Need to Know About This 5-Week Summer Enrichment Camp (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/what-newark-parents-need-to-know-about-this-5-week-summer-enrichment-camp"">TAPinto Newark</a>)"
2022-08-02 10:40:49,"<li style=""padding-bottom:.5em"">NJ schools threat assessment teams must be created by fall 2022 (<a href=""https://www.northjersey.com/story/news/education/2022/08/02/nj-schools-threat-assessment-teams-created-september/65388943007/"">NorthJersey.com</a>)"
2022-08-02 10:40:22,"<li style=""padding-bottom:.5em"">Shortage of officials still big problem, so NJSIAA launches recruitment initiative with $300 rebates (<a href=""https://pressofatlanticcity.com/sports/local/highschool/shortage-of-officials-still-big-problem-so-njsiaa-launches-recruitment-initiative-with-300-rebates/article_bababa64-11c0-11ed-9bf3-a356d11b1c70.html"">Press of Atlantic City</a>)"
2022-08-02 10:43:15,"<li style=""padding-bottom:.5em"">Parents, advocacy groups show more interest in school board elections (<a href=""https://www.njspotlightnews.org/video/parents-advocacy-groups-show-more-interest-in-school-board-elections/"">NJ Spotlight News</a>)"
